kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
simulation,Q195818,simulation médicale,none,0,0,0.0,2.2,0.0,4.0,0.0,49.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.75
simulation,Q5431499,pseudocide,none,0,0,6.4,2.4,1.0,2.0,20.8,31.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.11
simulation,Q574814,Simulation à événements discrets,none,0,0,0.0,2.77,0.0,9.0,0.0,44.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.14
simulation,Q2552748,waterboarding,none,0,0,0.0,3.56,2.0,4.0,28.9,36.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.36
simulation,Q290036,simulation réseau,none,0,0,0.0,2.08,0.0,4.0,0.0,49.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.83
simulation,Q465266,simulation de foule,none,0,0,1.8,2.56,0.0,4.0,0.0,49.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.28
simulation,Q7300799,simulation en temps réel,none,0,0,0.9,1.95,0.0,2.0,0.0,48.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.66
simulation,Q838129,simulation des procédés,none,0,0,1.8,2.64,0.0,4.0,0.0,49.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.31
simulation,Q1434937,simulation de fluide,none,0,0,0.0,2.4,0.0,7.0,0.0,46.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.77
simulation,Q7521300,simulation de grossesse,none,0,0,0.0,0.69,0.0,2.0,0.0,42.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.89
simulation,Q520470,simulation à N corps,none,0,0,4.6,1.79,0.0,4.0,0.0,49.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.19
simulation,Q1227572,simulation numérique directe,none,0,0,0.9,2.56,1.0,2.0,20.0,31.4,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.33
simulation,Q4638885,Simulation 4D de la construction,none,0,0,1.8,1.39,1.0,0.0,26.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.96
simulation,Q110068411,jeu vidéo de blackjack,none,0,0,0.0,0.0,1.0,5.0,20.8,36.3,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.96
bayesian model,Q133280464,Bayesian Models of Cognition,none,0,0,1.9,0.0,1.0,0.0,25.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.27
entropy,Q204570,information entropy,alias,0,1,3.1,3.87,2.0,6.0,23.3,43.2,0.286,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,52.3
entropy,Q45003,entropy,label,1,0,2.5,4.61,0.0,12.0,0.0,48.6,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,66.8
entropy,Q5380792,entropy,label,1,0,1.2,2.08,0.0,10.0,0.0,44.3,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,50.57
entropy,Q1345239,entropy coding,none,0,0,2.5,2.71,0.0,6.0,0.0,48.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.81
entropy,Q12727673,entropy,label,1,0,1.2,2.48,0.0,5.0,0.0,33.8,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,44.49
entropy,Q5380791,Entropy,label,1,0,0.6,0.69,1.0,0.0,22.8,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.13
entropy,Q112147176,Entropy,label,1,0,0.6,0.0,1.0,0.0,17.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.24
entropy,Q16267889,Entropy,label,1,0,1.2,0.69,1.0,0.0,17.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.87
entropy,Q115918930,Entropy,label,1,0,1.2,0.0,1.0,0.0,21.6,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,30.18
entropy,Q23003188,USS Turquoise,alias,0,1,3.1,1.1,3.0,0.0,22.2,0.0,0.154,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,35.09
entropy,Q97159565,Entropy,label,1,0,1.9,0.69,1.0,0.0,27.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.92
entropy,Q5380793,Entropy,label,1,0,1.2,0.0,2.0,0.0,24.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.24
entropy,Q70026841,Entropy : Zero,none,0,0,0.6,1.1,2.0,0.0,24.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.63
entropy,Q2555655,Minkowski–Bouligand dimension,none,0,0,3.1,2.71,1.0,0.0,31.2,0.0,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.57
entropy,Q109319904,entropy unit,none,0,0,1.2,0.69,2.0,0.0,36.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.79
entropy,Q114834789,Entropy: Zero 2,none,0,0,1.2,1.39,2.0,0.0,24.0,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
entropy,Q1000031,entropy of mixing,none,0,0,3.1,2.2,1.0,0.0,20.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.8
entropy,Q367131,entropy of activation,none,0,0,1.2,1.95,0.0,5.0,0.0,33.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.72
entropy,Q22682016,Entropy-supplying system calls,none,0,0,0.6,0.69,0.0,3.0,0.0,31.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.14
entropy,Q5867823,history of entropy,none,0,0,2.5,1.95,1.0,0.0,20.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.94
entropy,Q5380803,entropy in thermodynamics and information theory,none,0,0,3.1,1.1,2.0,0.0,31.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.16
entropy,Q5380796,entropy in order and disorder,none,0,0,3.7,0.69,0.0,2.0,0.0,32.7,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
entropy,Q79970477,RFC 8662: Entropy Label for Source Packet Routing in Networking (SPRING) Tunnels,none,0,0,1.9,0.0,1.0,0.0,17.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.7
entropy,Q46404925,Entropy gain due to water release upon ligand binding.,none,0,0,1.9,0.0,1.0,0.0,21.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.23
entropy,Q114568668,Entropy Stereo Recordings,none,0,0,0.6,0.0,1.0,0.0,25.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.79
entropy,Q98918494,Entropy for Quantum Information Science,none,0,0,1.2,0.0,1.0,0.0,24.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.53
entropy,Q1957501,Entropy,label,1,0,1.9,1.1,2.0,0.0,37.2,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.44
entropy,Q5380787,Entropy,label,1,0,2.5,0.69,1.0,0.0,19.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.6
nonparametric statistic,Q1097688,non-parametric statistics,none,0,0,2.5,3.26,2.0,0.0,34.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.03
earthquake,Q7944,earthquake,label,1,0,4.9,5.44,0.0,13.0,0.0,41.3,0.222,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,77.55
earthquake,Q575370,San Jose Earthquakes,none,0,0,1.0,3.69,1.0,0.0,16.0,0.0,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.34
earthquake,Q99225387,earthquake damage,none,0,0,1.9,0.69,0.0,2.0,0.0,28.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.1
earthquake,Q27243340,earthquake.usgs.gov,none,0,0,1.0,0.0,2.0,0.0,35.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.62
earthquake,Q211386,1906 San Francisco earthquake,none,0,0,2.9,3.93,1.0,0.0,33.9,0.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.1
earthquake,Q909789,earthquake engineering,none,0,0,1.0,3.71,4.0,0.0,49.7,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.39
earthquake,Q1345719,John Tenta,alias,0,1,1.0,2.83,1.0,0.0,35.0,0.0,0.25,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,33.48
earthquake,Q107410,hypocenter,none,0,0,2.9,4.16,1.0,2.0,17.5,34.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.03
earthquake,Q4385952,Earthquake,label,1,0,0.0,1.39,2.0,0.0,35.6,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.33
earthquake,Q22828674,Earthquake,label,1,0,0.0,1.1,1.0,0.0,46.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.43
earthquake,Q825301,Earthquake,label,1,0,0.0,1.61,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.95
earthquake,Q489523,earthquake swarm,none,0,0,4.9,2.83,0.0,6.0,0.0,47.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.72
earthquake,Q112158455,earthquake doublet,none,0,0,2.9,0.0,0.0,8.0,0.0,46.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.87
earthquake,Q500062,magnitude,none,0,0,2.9,3.47,0.0,5.0,0.0,46.1,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.6
earthquake,Q61826745,Earthquake,label,1,0,1.9,0.0,1.0,0.0,25.5,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.99
earthquake,Q22998,Earthquake,label,1,0,1.0,1.1,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.82
earthquake,Q5327254,Earthquake,label,1,0,1.0,1.79,1.0,0.0,35.0,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,35.52
earthquake,Q14841262,Earthquake,label,1,0,1.9,1.61,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,38.77
earthquake,Q4966511,"Earthquake Research Institute, University of Tokyo",none,0,0,3.9,1.79,1.0,0.0,27.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.63
earthquake,Q112083274,Earthquake,label,1,0,1.0,0.0,2.0,0.0,29.6,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,30.23
earthquake,Q606654,earthquake prediction,none,0,0,1.0,3.09,0.0,2.0,0.0,43.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.26
earthquake,Q5327255,Earthquake Baroque,none,0,0,2.9,1.61,1.0,3.0,25.1,30.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.39
earthquake,Q26156773,Earthquake,label,1,0,0.0,0.0,3.0,0.0,34.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,30.75
earthquake,Q5327252,Earthquake,label,1,0,0.0,0.0,0.0,3.0,0.0,35.6,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,27.88
earthquake,Q556991,anchor plate,none,0,0,1.9,3.09,0.0,4.0,0.0,42.1,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.21
earthquake,Q16004619,2014 Iquique earthquake,none,0,0,1.9,3.04,2.0,0.0,40.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.86
earthquake,Q111014585,West Pasaman earthquake 2022,none,0,0,1.0,2.94,3.0,0.0,47.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.02
earthquake,Q1772541,earthquake in New Zealand,none,0,0,1.9,1.1,1.0,5.0,29.9,46.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.85
earthquake,Q2309047,list of earthquakes in 2006,none,0,0,1.9,1.61,1.0,0.0,26.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.2
earthquake,Q110845266,earthquake engineer,none,0,0,0.0,0.0,2.0,3.0,37.5,40.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.1
earthquake,Q2260901,earthquake bomb,none,0,0,0.0,2.3,1.0,3.0,38.4,30.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.38
earthquake,Q5327282,earthquake warning system,none,0,0,5.8,2.64,1.0,2.0,16.7,39.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.79
earthquake,Q3046470,PayPal Park,none,0,0,1.0,3.0,1.0,0.0,17.9,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.64
earthquake,Q2656128,seismic analysis,none,0,0,4.9,1.95,0.0,2.0,0.0,43.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.35
earthquake,Q11424735,archaeoseismology,none,0,0,1.0,1.95,1.0,0.0,19.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.13
earthquake,Q132398896,Earthquake,label,1,0,0.0,2.08,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.83
earthquake,Q10478908,Earthquake,label,1,0,1.0,0.69,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.19
earthquake,Q5327251,Earthquake,label,1,0,1.0,0.69,1.0,0.0,23.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.19
earthquake,Q21912696,Earthquake Springs Drain,none,0,0,0.0,1.1,1.0,0.0,20.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.55
earthquake,Q1348954,séisme de 365 en Crète,none,0,0,6.8,3.22,3.0,0.0,47.9,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.84
earthquake,Q2176489,liste de séismes survenus en 2004,none,0,0,1.0,1.39,1.0,0.0,26.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.92
stochastic process,Q176737,stochastic process,label,1,0,5.8,3.89,2.0,5.0,27.0,47.1,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,67.68
information theory,Q131222,information theory,label,1,0,6.8,4.36,2.0,2.0,32.5,36.8,0.333,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,67.6
information theory,Q27473350,"Information Theory, 2005. ISIT 2005. Proceedings. International Symposium on",none,0,0,2.9,0.0,1.0,0.0,34.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.64
information theory,Q27473251,"Information Theory, 2003. Proceedings. IEEE International Symposium on",none,0,0,2.9,0.0,1.0,0.0,34.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.64
information theory,Q105692978,Information Theory Workshop,none,0,0,2.9,0.0,1.0,0.0,32.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
information theory,Q102791090,"Information Theory, 2020. Proceedings. IEEE International Symposium on",none,0,0,2.9,0.0,1.0,0.0,34.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.64
information theory,Q5868014,history of information theory,none,0,0,2.9,1.1,1.0,0.0,27.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.12
information theory,Q105701747,Information Theory and Applications Workshop,none,0,0,3.9,0.0,1.0,0.0,32.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.78
maximum entropy,Q106416338,maximum entropy,label,1,0,4.9,0.0,0.0,3.0,0.0,44.7,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,43.96
maximum entropy,Q6795892,Maximum entropy probability distribution,none,0,0,6.8,1.39,1.0,5.0,52.4,50.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.58
maximum entropy,Q117217567,Maximum Entropy Modeling,none,0,0,1.9,0.0,1.0,0.0,22.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.35
high temperature,Q28128222,hot,alias,0,1,2.6,0.0,2.0,0.0,35.6,0.0,0.25,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,28.53
high temperature,Q846667,high temperature superconductor,none,0,0,4.3,3.5,0.0,2.0,0.0,39.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.59
high temperature,Q637345,superalloy,none,0,0,2.6,3.33,0.0,4.0,0.0,38.2,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.11
high temperature,Q21111681,HtrA serine peptidase 2,none,0,0,4.3,0.0,1.0,0.0,26.4,0.0,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.74
high temperature,Q21981437,HtrA serine peptidase 2,none,0,0,4.3,0.0,1.0,5.0,26.4,40.1,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.06
high temperature,Q4103521,high-temperature coal tar pitch,none,0,0,0.0,1.1,1.0,0.0,23.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.59
high temperature,Q29819537,HTRA2-related serine protease Dmel_CG8464,none,0,0,3.4,0.0,1.0,0.0,26.4,0.0,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.71
high temperature,Q29666659,hid-1,none,0,0,2.6,0.0,1.0,0.0,17.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.55
high temperature,Q21103357,HtrA serine peptidase 1,none,0,0,3.4,0.0,1.0,0.0,26.4,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.83
high temperature,Q59295765,High temperature nitriding,none,0,0,6.8,0.0,0.0,4.0,0.0,40.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.93
high temperature,Q21981438,HtrA serine peptidase 1,none,0,0,3.4,0.0,1.0,0.0,26.4,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.92
high temperature,Q21103353,HtrA serine peptidase 3,none,0,0,1.7,0.0,1.0,0.0,26.4,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.97
high temperature,Q1493450,High temperature corrosion,none,0,0,2.6,2.2,0.0,3.0,0.0,42.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.32
high temperature,Q59296293,high temperature nitrocarburizing,none,0,0,7.7,0.0,0.0,3.0,0.0,35.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.32
high temperature,Q62181398,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.46
high temperature,Q29832825,HtrA serine peptidase 1a,none,0,0,2.6,0.0,1.0,0.0,26.4,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.0
high temperature,Q21103352,HtrA serine peptidase 4,none,0,0,2.6,0.0,1.0,0.0,26.4,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.14
high temperature,Q21981436,HtrA serine peptidase 3,none,0,0,1.7,0.0,1.0,5.0,26.4,40.1,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.19
high temperature,Q1408813,high-temperature electrolysis,none,0,0,0.9,2.3,0.0,3.0,0.0,39.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.29
high temperature,Q62220766,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.46
high temperature,Q98918432,High Temperature – Small- Scale Sub-Surface Deformation assisted by Oxidation,none,0,0,2.6,0.0,1.0,0.0,30.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.18
high temperature,Q61543466,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.46
high temperature,Q26357279,High-temperature Combustion of Coal Seeded With Potassium Carbonate in the Mhd Generation of Electric Power,none,0,0,3.4,0.0,1.0,0.0,22.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.12
high temperature,Q28562973,HtrA serine peptidase 4,none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.46
high temperature,Q29525300,HtrA serine peptidase 2,none,0,0,4.3,0.0,1.0,0.0,26.4,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.19
high temperature,Q62319838,High temperature induced dauer formation protein,none,0,0,3.4,0.0,1.0,5.0,26.4,40.1,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.49
high temperature,Q62157659,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.46
high temperature,Q28560409,HtrA serine peptidase 1,none,0,0,3.4,0.0,1.0,0.0,26.4,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.92
high temperature,Q21981431,HtrA serine peptidase 4,none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.66
high temperature,Q62206912,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.46
high temperature,Q29831929,HtrA serine peptidase 1b,none,0,0,2.6,0.0,1.0,0.0,26.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
high temperature,Q62208023,"High-temperature-induced dauer-formation protein, putative",none,0,0,2.6,0.0,1.0,5.0,26.4,40.1,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.46
high temperature,Q62366911,TsM_000795400.1,none,0,0,5.1,0.0,1.0,5.0,26.4,40.1,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.54
high temperature,Q26376294,High Temperature Laser-induced Reactions Between Sulfur and Hydrocarbons,none,0,0,3.4,0.0,1.0,0.0,29.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.2
high temperature,Q1622414,réacteur à lit de boulets,none,0,0,2.6,2.89,0.0,4.0,0.0,37.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.22
mathematical morphology,Q530242,mathematical morphology,label,1,0,7.4,3.09,0.0,2.0,0.0,34.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,59.87
mathematical morphology,Q106087655,"Mathematical Morphology and Its Applications to Signal and Image Processing - 12th International Symposium, ISMM 2015, Reykjavik, Iceland, May 27-29, 2015",none,0,0,4.9,0.0,1.0,0.0,39.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.12
mathematical morphology,Q106245236,"Mathematical Morphology and Its Application to Signal and Image Processing, 9th International Symposium, ISMM 2009, Groningen, The Netherlands, August 24-27, 2009",none,0,0,6.2,0.0,1.0,0.0,39.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.61
mathematical morphology,Q106245234,"Mathematical Morphology and Its Applications to Image and Signal Processing - 10th International Symposium, ISMM 2011, Verbania-Intra, Italy, July 6-8, 2011",none,0,0,4.9,0.0,1.0,0.0,39.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.12
segmentation,Q2266173,speech segmentation,alias,0,1,4.9,2.71,0.0,10.0,0.0,42.6,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,56.62
segmentation,Q1423946,segmentation,label,1,0,6.2,2.89,1.0,2.0,40.6,46.4,0.333,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,58.23
segmentation,Q363057,market segmentation,alias,0,1,4.9,3.76,0.0,4.0,0.0,47.3,0.333,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,52.23
segmentation,Q21495952,"V-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)",none,0,0,2.5,0.0,1.0,5.0,32.1,42.9,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.03
segmentation,Q1062340,segmentation fault,none,0,0,9.9,3.14,0.0,4.0,0.0,44.6,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,17.03
segmentation,Q47790744,Segmentation Vault,none,0,0,2.5,0.0,1.0,0.0,38.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.15
segmentation,Q62293518,segmentation protein even skipped,none,0,0,2.5,0.0,1.0,5.0,32.1,42.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.43
segmentation,Q7446280,Segmentation and Reassembly,none,0,0,3.7,0.69,1.0,0.0,24.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.83
